,gocam,title,identifier
2178,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q8N2W9
2179,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,O60934
2180,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,"sset:KDM4A,B"
2181,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q13315
2182,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,sset:Histone H2B
2183,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q92993
2184,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q92878
2185,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q8IYW5
2186,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q14676
2187,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q16695
2188,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,P16104
2189,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,P62805
2190,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,O95714
2191,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,P49959
2192,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,O96028
2193,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q15819
2194,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,P61088
2195,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,O76064
2196,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q8N2W9
2197,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,O60934
2198,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,"sset:KDM4A,B"
2199,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q13315
2200,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q92993
2201,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,sset:Histone H2B
2202,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q92878
2203,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q14676
2204,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q8IYW5
2205,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q16695
2206,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,P16104
2207,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,P62805
2208,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,O95714
2209,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,P49959
2210,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,O96028
2211,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q15819
2212,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,P61088
2213,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,O76064
2214,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,P53041
2215,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,Q9UIG0
2216,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,O60264
2217,http://model.geneontology.org/R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks - Reactome,sset:p-EYA1-4
2218,http://model.geneontology.org/R-HSA-4655427,SUMOylation of DNA methylation proteins - Reactome,P63279
2219,http://model.geneontology.org/R-HSA-4655427,SUMOylation of DNA methylation proteins - Reactome,Q9UBT2
2220,http://model.geneontology.org/R-HSA-4655427,SUMOylation of DNA methylation proteins - Reactome,Q9UBE0
2221,http://model.geneontology.org/R-HSA-4655427,SUMOylation of DNA methylation proteins - Reactome,O00257
2222,http://model.geneontology.org/R-HSA-4755510,SUMOylation of immune response proteins - Reactome,P63279
2223,http://model.geneontology.org/R-HSA-4755510,SUMOylation of immune response proteins - Reactome,Q9UBT2
2224,http://model.geneontology.org/R-HSA-4755510,SUMOylation of immune response proteins - Reactome,Q9UBE0
2225,http://model.geneontology.org/R-HSA-4755510,SUMOylation of immune response proteins - Reactome,Q9Y6X2
2226,http://model.geneontology.org/R-HSA-4755510,SUMOylation of immune response proteins - Reactome,Q8N2W9
2227,http://model.geneontology.org/R-HSA-4755510,SUMOylation of immune response proteins - Reactome,Q9NS56
2228,http://model.geneontology.org/R-HSA-4755510,SUMOylation of immune response proteins - Reactome,P63279
2229,http://model.geneontology.org/R-HSA-4755510,SUMOylation of immune response proteins - Reactome,P63165
2230,http://model.geneontology.org/R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription - Reactome,"sset:p-ACVR1B,C"
2231,http://model.geneontology.org/R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription - Reactome,Q6ZNA4
2232,http://model.geneontology.org/R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription - Reactome,sset:CDK8:CCNC/ CDK9:CCNT
2233,http://model.geneontology.org/R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity - Reactome,Q93008
2234,http://model.geneontology.org/R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity - Reactome,sset:CDK8:CCNC/ CDK9:CCNT
2235,http://model.geneontology.org/R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity - Reactome,P35813
2236,http://model.geneontology.org/R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity - Reactome,Q9HAU4
2237,http://model.geneontology.org/R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity - Reactome,sset:RNF111/SMURF2
2238,http://model.geneontology.org/R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity - Reactome,P09874
2239,http://model.geneontology.org/R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity - Reactome,Q9UPN9
2240,http://model.geneontology.org/R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity - Reactome,sset:Nuclear ubiquitin ligase
2241,http://model.geneontology.org/R-HSA-1502540,Signaling by Activin - Reactome,"sset:p-ACVR1B,C"
2242,http://model.geneontology.org/R-HSA-1502540,Signaling by Activin - Reactome,"sset:ACVR2A,B"
2243,http://model.geneontology.org/R-HSA-1502540,Signaling by Activin - Reactome,Q8NER5
2244,http://model.geneontology.org/R-HSA-1181150,Signaling by NODAL - Reactome,"sset:p-ACVR1B,C"
2245,http://model.geneontology.org/R-HSA-1181150,Signaling by NODAL - Reactome,"sset:FURIN, PACE4"
2246,http://model.geneontology.org/R-HSA-1181150,Signaling by NODAL - Reactome,"sset:ACVR2A,B"
2247,http://model.geneontology.org/R-HSA-1181150,Signaling by NODAL - Reactome,Q13705
2248,http://model.geneontology.org/R-HSA-9613354,Lipophagy - Reactome,P54646
2249,http://model.geneontology.org/R-HSA-5673000,RAF activation - Reactome,Q07889
2250,http://model.geneontology.org/R-HSA-5673000,RAF activation - Reactome,sset:RAF activating kinases
2251,http://model.geneontology.org/R-HSA-5673000,RAF activation - Reactome,sset:RAS GEFs
2252,http://model.geneontology.org/R-HSA-5673000,RAF activation - Reactome,"sset:PPP1CB, PPP1CB"
2253,http://model.geneontology.org/R-HSA-5673000,RAF activation - Reactome,sset:PP2A-catalytic subunit C
2254,http://model.geneontology.org/R-HSA-5673000,RAF activation - Reactome,sset:PP2A regulatory subunit B56
2255,http://model.geneontology.org/R-HSA-5673000,RAF activation - Reactome,sset:PP2A-subunit A
2256,http://model.geneontology.org/R-HSA-5673000,RAF activation - Reactome,P27448
2257,http://model.geneontology.org/R-HSA-5673000,RAF activation - Reactome,Q8IVT5
2258,http://model.geneontology.org/R-HSA-937041,IKK complex recruitment mediated by RIP1 - Reactome,sset:RIP1 ubiqutin ligases
2259,http://model.geneontology.org/R-HSA-2562578,TRIF-mediated programmed cell death - Reactome,Q14790
2260,http://model.geneontology.org/R-HSA-9617324,Negative regulation of NMDA receptor-mediated neuronal transmission - Reactome,P0DP23
2261,http://model.geneontology.org/R-HSA-9617324,Negative regulation of NMDA receptor-mediated neuronal transmission - Reactome,sset:p-CaMKK
2262,http://model.geneontology.org/R-HSA-9617324,Negative regulation of NMDA receptor-mediated neuronal transmission - Reactome,Q8WY54
2263,http://model.geneontology.org/R-HSA-9617324,Negative regulation of NMDA receptor-mediated neuronal transmission - Reactome,P49593
2264,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,sset:PSEN
2265,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,O15530
2266,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,Q13616
2267,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P62877
2268,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,sset:FBXW7alpha/gamma
2269,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P63208
2270,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P49720
2271,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,Q9UL46
2272,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P49721
2273,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P48556
2274,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P62195
2275,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,O75832
2276,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P28074
2277,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,O43242
2278,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P25789
2279,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P55036
2280,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P25787
2281,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P20618
2282,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P25786
2283,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P17980
2284,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,O00233
2285,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,Q99436
2286,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P51665
2287,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,Q92530
2288,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,Q15008
2289,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P43686
2290,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P40306
2291,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,Q13200
2292,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P28070
2293,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,Q99460
2294,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P62333
2295,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P28065
2296,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,O14818
2297,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,Q16401
2298,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P62191
2299,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P28062
2300,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P25788
2301,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P60900
2302,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,O00232
2303,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P35998
2304,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,P61289
2305,http://model.geneontology.org/R-HSA-9604323,Negative regulation of NOTCH4 signaling - Reactome,O00487
